Country;Destination;ID;Distance_From_Iceland_(km);Contact_Name;Contact_Phone
Iceland;Keflavik;KEF;0;David Sigmundsson;5812345
Greenland;Nuuk;GOH;1399;Kim Kielsen;555420
Greenland;Kulusuk;KUS;710;Kiel Kimsen;555696
Faroe Islands;Thorshavn;FAE;550;Olaf Kelp;975550
Scotland;Tingwall;LWK;734;Henry Stuart;555326413
Svalbard;Longyearbyean;LYR;2021;Kjerstin Askholt;79024300
Bangladesh;Krakaw;BAG;2039;Jamesson Truger;8093423
Norway;Oslo Airport;OSL;850;Bjergsen;7689043
Canada;Can Port;CAN;1050;Jesus Christ;7894560
