Flight_Number;Departing_From;Arriving_At;Departure;Arrival;Aircraft_ID;Pilot_1;Pilot_2;Flight_Attendant_1;Flight_Attendant_2;Status
NA4800;KEF;KUS;2019-12-20T06:27:00;2019-12-20T08:27:00;TF-EPG;2706838569;2410876598;"";
NA4801;KUS;KEF;2019-12-20T09:27:00;2019-12-20T11:27:00;TF-EPG;2706838569;2410876598;"";
NA5200;KEF;LYR;2019-12-20T06:45:00;2019-12-20T10:45:00;TF-TYQ;3009907461;2410876598;"";
NA5201;LYR;KEF;2019-12-20T11:45:00;2019-12-20T15:45:00;TF-TYQ;3009907461;2410876598;"";
NA2700;KEF;GOH;2019-12-20T12:00:00;2019-12-20T13:33:16;TF-EPG;2701886957;3009907461;0303758167;True;"";
NA2701;GOH;KEF;2019-12-20T14:33:16;2019-12-20T16:06:32;TF-EPG;2701886957;3009907461;0303758167;True;"";
NA5200;KEF;LYR;2019-12-22T06:16:00;2019-12-22T10:16:00;TF-XZR;2910858778;2211658134;"";
NA5201;LYR;KEF;2019-12-22T11:16:00;2019-12-22T15:16:00;TF-XZR;2910858778;2211658134;"";
NA2700;KEF;GOH;2019-12-24T05:24:00;2019-12-24T08:24:00;TF-IZE;2706838569;2410876598;"";
NA2701;GOH;KEF;2019-12-24T09:24:00;2019-12-24T12:24:00;TF-IZE;2706838569;2410876598;"";
NA4800;KEF;KUS;2019-12-24T06:15:00;2019-12-24T08:15:00;TF-LNQ;2209955782;2504939263;"";
NA4801;KUS;KEF;2019-12-24T09:15:00;2019-12-24T11:15:00;TF-LNQ;2209955782;2504939263;"";
NA0900;KEF;FAE;2019-12-24T09:18:00;2019-12-24T10:18:00;TF-IZE;2706838569;2410876598;"";
NA0901;FAE;KEF;2019-12-24T11:18:00;2019-12-24T12:18:00;TF-IZE;2706838569;2410876598;"";
NA4300;KEF;LWK;2019-12-24T09:39:00;2019-12-24T11:39:00;TF-LNQ;2209955782;1900769521;"";
NA4301;LWK;KEF;2019-12-24T12:39:00;2019-12-24T14:39:00;TF-LNQ;2209955782;1900769521;"";
NA0900;KEF;FAE;2019-12-26T09:27:00;2019-12-26T10:27:00;TF-EPG;3009907461;2410876598;"";
NA0901;FAE;KEF;2019-12-26T11:27:00;2019-12-26T12:27:00;TF-EPG;3009907461;2410876598;"";
NA4300;KEF;LWK;2019-12-27T09:40:00;2019-12-27T11:40:00;TF-XZR;2910858778;2504939263;"";
NA4301;LWK;KEF;2019-12-27T12:40:00;2019-12-27T14:40:00;TF-XZR;2910858778;2504939263;"";
NA0900;KEF;FAE;2020-01-19T17:00:00;2020-01-19T17:36:40;TF-XZR;2910858778;2209955782;None;False;"";
NA0901;FAE;KEF;2020-01-19T18:36:40;2020-01-19T19:13:20;TF-XZR;2910858778;2209955782;None;False;"";
NA4800;KEF;KUS;2020-02-14T20:00:00;2020-02-14T20:47:20;None;None;;"";False
NA4801;KUS;KEF;2020-02-14T21:47:20;2020-02-14T22:34:40;None;None;;"";False
NA2700;KEF;GOH;2020-05-05T10:30:00;2020-05-05T12:03:16;None;None;;"";False
NA2701;GOH;KEF;2020-05-05T13:03:16;2020-05-05T14:36:32;None;None;;"";False
NA5200;KEF;LYR;2020-05-07T10:30:00;2020-05-07T12:44:44;TF-TYQ;2701886957;3009907461;None;False;"";
NA5201;LYR;KEF;2020-05-07T13:44:44;2020-05-07T15:59:28;TF-TYQ;2701886957;3009907461;None;False;"";
NA0700;KEF;BAG;2020-09-08T12:00:00;2020-09-08T14:15:56;None;None;;"";False
NA0701;BAG;KEF;2020-09-08T15:15:56;2020-09-08T17:31:52;None;None;;"";False
NA0900;KEF;FAE;2020-10-10T10:20:00;2020-10-10T10:56:40;TF-EPG;1309797899;1309927223;"";
NA0901;FAE;KEF;2020-10-10T11:56:40;2020-10-10T12:33:20;TF-EPG;1309797899;1309927223;"";
NA4300;KEF;OSL;2020-10-10T10:20:00;2020-10-10T11:16:40;None;None;;"";False
NA4301;OSL;KEF;2020-10-10T12:16:40;2020-10-10T13:13:20;None;None;;"";False
NA1500;KEF;CAN;2020-10-10T10:39:00;2020-10-10T11:49:00;None;None;;"";False
NA1501;CAN;KEF;2020-10-10T12:49:00;2020-10-10T13:59:00;None;None;;"";False
NA0902;KEF;FAE;2020-10-10T10:45:00;2020-10-10T11:21:40;None;None;;"";False
NA0903;FAE;KEF;2020-10-10T12:21:40;2020-10-10T12:58:20;None;None;;"";False
NA0904;KEF;FAE;2020-10-10T10:50:00;2020-10-10T11:26:40;None;None;;"";False
NA0905;FAE;KEF;2020-10-10T12:26:40;2020-10-10T13:03:20;None;None;;"";False
NA1500;KEF;CAN;2020-10-20T10:20:00;2020-10-20T11:30:00;None;None;;"";False
NA1501;CAN;KEF;2020-10-20T12:30:00;2020-10-20T13:40:00;None;None;;"";False
NA4800;KEF;KUS;2020-12-13T13:00:00;2020-12-13T13:47:20;None;None;;"";False
NA4801;KUS;KEF;2020-12-13T14:47:20;2020-12-13T15:34:40;None;None;;"";False
NA5200;KEF;LYR;2020-12-15T15:00:00;2020-12-15T17:14:44;None;None;;"";False
NA5201;LYR;KEF;2020-12-15T18:14:44;2020-12-15T20:29:28;None;None;;"";False
NA4300;KEF;LWK;2020-12-16T15:00:00;2020-12-16T15:48:56;TF-UVR;1309797899;2500812671;2602806942;True;"";
NA4301;LWK;KEF;2020-12-16T16:48:56;2020-12-16T17:37:52;TF-UVR;1309797899;2500812671;2602806942;True;"";